,loans_kz_total,loans_kz_biz_total,loans_kz_biz_kzt,loans_kz_biz_foreign,loans_kz_biz_small,loans_kz_biz_medium,loans_kz_biz_large,loans_kz_ind_total,loans_kz_ind_kzt,loans_kz_ind_foreign,loans_kz_ind_mortgage,loans_kz_ind_consumer,loans_kz_ind_others,cpi_kz_eoy_alcohol_tobacco,cpi_kz_eoy_soft_drinks,cpi_kz_eoy_housing_utilities,cpi_kz_eoy_health,cpi_kz_eoy_non_food_total,cpi_kz_eoy_education,cpi_kz_eoy_clothing_footwear,cpi_kz_eoy_recreation,cpi_kz_eoy_services_total,cpi_kz_eoy_household_items,cpi_kz_eoy_food_total,cpi_kz_eoy_food_only,cpi_kz_eoy_miscellaneous,cpi_kz_eoy_hotels_restaurants,cpi_kz_eoy_communication,cpi_kz_eoy_all,cpi_kz_eoy_transport,bond_kz_govt_cp_short_u1y,bond_kz_govt_cp_mid_1-5y,bond_kz_govt_cp_long_o5y,bond_kz_govt_cp_total,KASE_BMC,macro_kz_gdp_per_capita_usd,macro_kz_gdp_per_capita_kzt,macro_kz_gdp_per_capita_real_growth_pct,macro_kz_usd_kzt_avg,macro_kz_base_rate,macro_ru_key_rate,macro_ru_inflation_yoy,macro_ru_cpi_all_yoy,macro_ru_cpi_food_yoy,macro_ru_cpi_food_excl_alc_yoy,macro_ru_cpi_nonfood_yoy,macro_ru_cpi_services_yoy,bond_ru_ofz_yield_3m,bond_ru_ofz_yield_6m,bond_ru_ofz_yield_9m,bond_ru_ofz_yield_1y,bond_ru_ofz_yield_2y,bond_ru_ofz_yield_3y,bond_ru_ofz_yield_5y,bond_ru_ofz_yield_7y,bond_ru_ofz_yield_10y,bond_ru_ofz_yield_15y,bond_ru_ofz_yield_20y,macro_ru_labor_force,macro_ru_labor_employed,macro_ru_labor_unemployed,macro_ru_labor_participation_rate,macro_ru_labor_employment_rate,macro_ru_labor_unemployment_rate,macro_ru_ruonia_rate,macro_ru_ruonia_vol,bond_ru_corp_price_close,bond_ru_corp_yield,bond_ru_corp_duration,brent_price
2023-01-23,-0.00010040472921346577,-0.00046583077637052384,-0.00042097301473198456,-0.0006179093298790406,-0.0006348557891104889,-0.0006826763729979035,-0.0002327744948242838,0.0002179273353029032,0.0002184700599592304,-0.0010467297932610364,0.00029560021640229195,0.00018427630936201922,9.784699291337517e-05,-1.4210854715202004e-14,111.21917808219179,1.4210854715202004e-14,0.0,109.0517808219178,109.52767123287671,111.2517808219178,0.0,0.0,106.85534246575342,108.31917808219178,107.82520547945205,111.65534246575342,108.14465753424658,101.30054794520548,109.72767123287672,109.57698630136986,0.19000000000005457,-6.779999999999973,10.519999999999982,0.0,-0.13369999999999038,-1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,-0.025161290322580854,107.17044444444444,105.40155555555556,105.45066666666666,105.77777777777777,1.4210854715202004e-14,0.010000000000000675,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.009999999999999787,0.019999999999999574,75480.06451612903,-2.2903225806512637,-3.193548387097053,62.329032258064515,0.0,-0.003225806451612634,0.04999999999999982,33.700000000000045,-0.12000000000000455,0.02999999999999936,-4.0,0.0
2023-01-24,-0.00010040472921701848,-0.00046583077637052384,-0.00042097301473198456,-0.0006179093298772642,-0.0006348557891104889,-0.0006826763729979035,-0.00023277449482250745,0.0002179273352993505,0.0002184700599556777,-0.0010467297932628128,0.0002956002164005156,0.00018427630936024286,9.784699291337517e-05,1.4210854715202004e-14,111.21095890410959,0.0,1.4210854715202004e-14,109.04958904109589,109.52438356164383,111.24958904109589,1.4210854715202004e-14,0.0,106.84876712328767,108.31095890410958,107.81726027397261,111.64876712328767,108.15123287671233,101.34602739726027,109.72438356164383,109.5668493150685,-0.21000000000003638,8.110000000000014,3.8799999999999955,0.0,0.08459999999999468,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,-0.025161290322580854,107.10455555555556,105.31844444444445,105.36433333333333,105.69722222222222,-1.4210854715202004e-14,-0.03000000000000025,-0.02999999999999936,-0.03000000000000025,-0.02999999999999936,-0.02999999999999936,0.009999999999999787,0.030000000000001137,0.02999999999999936,0.02999999999999936,0.030000000000001137,0.019999999999999574,75474.6129032258,-2.290322580636712,-3.193548387096598,62.3258064516129,0.0,-0.003225806451613078,-0.020000000000000462,-40.860000000000014,-0.06999999999999318,0.02000000000000135,-1.0,0.0
2023-01-25,-0.00010040472921346577,-0.00046583077637052384,-0.00042097301473198456,-0.0006179093298790406,-0.0006348557891104889,-0.0006826763729961272,-0.0002327744948242838,0.0002179273353029032,0.0002184700599556777,-0.0010467297932628128,0.0002956002164005156,0.00018427630936024286,9.784699291159882e-05,-1.4210854715202004e-14,111.2027397260274,-1.4210854715202004e-14,-1.4210854715202004e-14,109.04739726027397,109.52109589041095,111.24739726027397,-1.4210854715202004e-14,0.0,106.84219178082192,108.3027397260274,107.80931506849315,111.64219178082192,108.15780821917808,101.39150684931506,109.72109589041095,109.55671232876712,0.12000000000011823,-5.1200000000000045,-18.970000000000027,0.0,0.004300000000000637,0.0,0.0,0.0,0.0,0.0,0.0,-0.025161290322580854,107.03866666666667,105.23533333333333,105.27799999999999,105.61666666666666,1.4210854715202004e-14,-0.020000000000000462,-0.020000000000000462,-0.009999999999999787,-0.010000000000000675,-0.010000000000000675,-0.02999999999999936,-0.02000000000000135,-0.009999999999999787,0.0,0.009999999999999787,0.02000000000000135,75469.16129032258,-2.2903225806512637,-3.193548387096598,62.32258064516129,0.0,-0.003225806451613078,0.020000000000000462,-29.269999999999982,0.05000000000001137,0.0,1.0,0.0
2023-01-26,-0.00010040472921701848,-0.00046583077637052384,-0.00042097301473198456,-0.0006179093298790406,-0.0006348557891104889,-0.0006826763729979035,-0.0002327744948242838,0.0002179273353029032,0.0002184700599556777,-0.0010467297932628128,0.0002956002164005156,0.00018427630936201922,9.784699291337517e-05,1.4210854715202004e-14,111.19452054794522,1.4210854715202004e-14,0.0,109.04520547945205,109.51780821917808,111.24520547945205,0.0,0.0,106.83561643835617,108.29452054794521,107.8013698630137,111.63561643835617,108.16438356164383,101.43698630136986,109.71780821917808,109.54657534246574,-0.18000000000006366,-4.080000000000041,-7.830000000000041,0.0,-0.003299999999995862,0.0,0.0,0.0,0.0,0.0,0.0,-0.025161290322580854,106.97277777777778,105.15222222222222,105.19166666666666,105.53611111111111,-1.4210854715202004e-14,-0.17999999999999972,-0.16000000000000014,-0.14999999999999947,-0.13999999999999968,-0.08999999999999986,-0.05000000000000071,0.02000000000000135,0.049999999999998934,0.030000000000001137,-0.009999999999999787,-0.030000000000001137,75463.70967741935,-2.2903225806512637,-3.193548387097053,62.31935483870968,0.0,-0.003225806451612634,-0.020000000000000462,6.710000000000036,0.19999999999998863,-0.030000000000001137,-1.0,0.0
2023-01-27,-0.00010040472921346577,-0.00046583077637407655,-0.00042097301473198456,-0.0006179093298772642,-0.0006348557891104889,-0.0006826763729979035,-0.00023277449482250745,0.0002179273352993505,0.0002184700599556777,-0.0010467297932628128,0.0002956002164005156,0.00018427630936024286,9.784699291337517e-05,-1.4210854715202004e-14,111.18630136986302,0.0,1.4210854715202004e-14,109.04301369863013,109.5145205479452,111.24301369863014,1.4210854715202004e-14,0.0,106.82904109589042,108.28630136986301,107.79342465753425,111.62904109589041,108.17095890410958,101.48246575342465,109.7145205479452,109.53643835616438,-0.17000000000007276,1.4099999999999682,6.5,0.0,-0.017200000000002547,-1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,-0.025161290322580854,106.90688888888889,105.06911111111111,105.10533333333333,105.45555555555555,1.4210854715202004e-14,0.03000000000000025,0.03000000000000025,0.02999999999999936,0.03000000000000025,0.04999999999999982,0.05000000000000071,-0.009999999999999787,-0.05999999999999872,-0.05000000000000071,-0.030000000000001137,-0.019999999999999574,75458.25806451614,-2.290322580636712,-3.193548387096598,62.31612903225806,0.0,-0.003225806451613078,0.03000000000000025,32.819999999999936,0.12999999999999545,-0.009999999999999787,-1.0,0.0
2023-01-28,-0.00010040472921701848,-0.00046583077637052384,-0.00042097301473198456,-0.0006179093298790406,-0.0006348557891104889,-0.0006826763729979035,-0.0002327744948242838,0.0002179273353029032,0.0002184700599556777,-0.0010467297932628128,0.0002956002164005156,0.00018427630936024286,9.784699291337517e-05,0.0,111.17808219178083,-1.4210854715202004e-14,-1.4210854715202004e-14,109.04082191780822,109.51123287671233,111.24082191780822,-1.4210854715202004e-14,0.0,106.82246575342465,108.27808219178083,107.7854794520548,111.62246575342465,108.17753424657535,101.52794520547945,109.71123287671233,109.526301369863,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,-0.025161290322580854,106.84100000000001,104.986,105.01899999999999,105.375,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75452.80645161291,-2.2903225806512637,-3.193548387096598,62.31290322580645,0.0,-0.003225806451613078,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29,-0.00010040472921346577,-0.00046583077637052384,-0.0004209730147302082,-0.0006179093298790406,-0.0006348557891104889,-0.0006826763729979035,-0.0002327744948242838,0.0002179273352993505,0.0002184700599592304,-0.0010467297932610364,0.00029560021640229195,0.00018427630936201922,9.784699291337517e-05,1.4210854715202004e-14,111.16986301369863,1.4210854715202004e-14,1.4210854715202004e-14,109.0386301369863,109.50794520547944,111.2386301369863,0.0,0.0,106.8158904109589,108.26986301369863,107.77753424657534,111.6158904109589,108.1841095890411,101.57342465753425,109.70794520547945,109.51616438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,-0.025161290322579077,106.77511111111112,104.9028888888889,104.93266666666666,105.29444444444444,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75447.35483870968,-2.290322580636712,-3.193548387097053,62.309677419354834,0.0,-0.003225806451612634,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-30,-0.00010040472921701848,-0.00046583077637052384,-0.00042097301473198456,-0.0006179093298790406,-0.0006348557891104889,-0.0006826763729961272,-0.0002327744948242838,0.0002179273353029032,0.0002184700599556777,-0.0010467297932628128,0.0002956002164005156,0.00018427630936024286,9.784699291337517e-05,-1.4210854715202004e-14,111.16164383561645,0.0,-1.4210854715202004e-14,109.03643835616438,109.50465753424658,111.23643835616438,1.4210854715202004e-14,0.0,106.80931506849315,108.26164383561644,107.76958904109588,111.60931506849315,108.19068493150685,101.61890410958904,109.70465753424658,109.50602739726027,0.6100000000001273,6.540000000000077,-4.5499999999999545,0.0,0.17319999999999425,-1.8189894035458565e-12,0.0,0.0,-5.684341886080802e-14,0.0,0.0,-0.025161290322580854,106.70922222222222,104.81977777777779,104.84633333333333,105.21388888888889,-1.4210854715202004e-14,-0.08999999999999986,-0.08000000000000007,-0.0699999999999994,-0.05000000000000071,-0.019999999999999574,0.009999999999999787,0.05999999999999872,0.08000000000000007,0.05000000000000071,0.0,-0.02999999999999936,75441.90322580645,-2.2903225806512637,-3.193548387096598,62.306451612903224,0.0,-0.003225806451613078,0.0,-244.51999999999998,0.17000000000001592,0.0,-2.0,0.0
2023-01-31,-0.00010040472921346577,-0.00046583077637052384,-0.00042097301473198456,-0.0006179093298772642,-0.0006348557891104889,-0.0006826763729979035,-0.00023277449482250745,0.0002179273352993505,0.0002184700599556777,-0.0010467297932628128,0.0002956002164005156,0.00018427630936201922,9.784699291337517e-05,1.4210854715202004e-14,111.15342465753426,-1.4210854715202004e-14,0.0,109.03424657534246,109.5013698630137,111.23424657534247,-1.4210854715202004e-14,0.0,106.8027397260274,108.25342465753425,107.76164383561644,111.6027397260274,108.1972602739726,101.66438356164383,109.7013698630137,109.4958904109589,0.2599999999999909,5.959999999999923,9.580000000000041,0.0,0.12660000000001048,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,-0.025161290322580854,106.64333333333333,104.73666666666666,104.75999999999999,105.13333333333333,1.4210854715202004e-14,0.05999999999999961,0.04999999999999982,0.040000000000000036,0.03000000000000025,-0.03000000000000025,-0.0600000000000005,-0.07000000000000028,-0.030000000000001137,0.02999999999999936,0.11000000000000121,0.14999999999999858,75436.45161290323,-2.290322580636712,-3.193548387097053,62.30322580645161,0.0,-0.003225806451612634,0.11000000000000032,-52.81999999999999,-0.05000000000001137,0.009999999999999787,-2.0,0.0
2023-02-01,-0.00010040472921701848,-0.00046583077637052384,-0.00042097301473198456,-0.0006179093298790406,-0.0006348557891104889,-0.0006826763729979035,-0.0002327744948242838,0.0002179273353029032,0.0002184700599556777,-0.0010467297932628128,0.0002956002164005156,0.00018427630936024286,9.784699291337517e-05,-1.4210854715202004e-14,111.14520547945206,1.4210854715202004e-14,1.4210854715202004e-14,109.03205479452055,109.49808219178082,111.23205479452055,0.0,0.0,106.79616438356165,108.24520547945205,107.75369863013698,111.59616438356164,108.20383561643835,101.70986301369862,109.69808219178081,109.48575342465753,3.1799999999998363,10.769999999999982,-11.0,0.0,-0.30930000000000746,0.0,0.0,0.0,0.0,0.0,0.0,-0.025161290322580854,106.57744444444445,104.65355555555556,104.67366666666666,105.05277777777778,-1.4210854715202004e-14,0.0600000000000005,0.04999999999999982,0.02999999999999936,0.009999999999999787,-0.019999999999999574,-0.019999999999999574,0.0,0.02000000000000135,0.0600000000000005,0.08999999999999986,0.10000000000000142,75431.0,-2.2903225806512637,-3.193548387096598,62.3,0.0,-0.003225806451613078,-0.040000000000000036,161.2,0.0800000000000125,-0.009999999999999787,2.0,0.0
2023-02-02,0.00013575994609382747,-6.69892652886972e-05,0.00037499849902289384,-0.0016122975035557374,0.00022884293592539962,-0.00011744782235645346,-0.0003251065092317873,0.0003096002488902627,0.00031098773116156053,-0.003150057524752725,0.0003859936962840038,0.00022594579196955067,0.000644937576007365,1.4210854715202004e-14,111.13698630136987,0.0,-1.4210854715202004e-14,109.02986301369863,109.49479452054794,111.22986301369863,0.0,0.0,106.7895890410959,108.23698630136987,107.74575342465754,111.58958904109589,108.2104109589041,101.75534246575343,109.69479452054794,109.47561643835616,-0.599999999999909,-10.559999999999945,-28.180000000000064,0.0,0.1402000000000072,-1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,-0.2671428571428578,106.51155555555556,104.57044444444445,104.58733333333333,104.97222222222221,1.4210854715202004e-14,-0.020000000000000462,-0.009999999999999787,0.0,0.010000000000000675,0.009999999999999787,-0.02999999999999936,-0.049999999999998934,-0.040000000000000924,-0.030000000000001137,-0.02000000000000135,0.009999999999999787,75437.78571428571,7.714285714289872,-0.9285714285715585,62.30357142857142,0.007142857142859782,0.0,-0.0600000000000005,22.639999999999986,0.10999999999998522,-0.009999999999999787,-1.0,0.0
2023-02-03,0.00013575994609382747,-6.698926529224991e-05,0.0003749984990246702,-0.0016122975035557374,0.00022884293592362326,-0.00011744782235822981,-0.00032510650923001094,0.0003096002488902627,0.00031098773116511325,-0.0031500575247545015,0.0003859936962840038,0.00022594579196955067,0.0006449375760055887,-1.4210854715202004e-14,111.12876712328767,-1.4210854715202004e-14,0.0,109.02767123287671,109.49150684931506,111.22767123287672,1.4210854715202004e-14,-1.4210854715202004e-14,106.78301369863014,108.22876712328767,107.73780821917808,111.58301369863014,108.21698630136986,101.80082191780822,109.69150684931506,109.4654794520548,2.3599999999999,-7.970000000000027,15.360000000000014,0.0,0.03499999999999659,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,-0.267142857142856,106.44566666666667,104.48733333333334,104.50099999999999,104.89166666666667,-1.4210854715202004e-14,0.020000000000000462,0.040000000000000036,0.0600000000000005,0.0699999999999994,0.07000000000000028,0.08000000000000007,0.049999999999998934,0.02999999999999936,0.05000000000000071,0.10000000000000142,0.11999999999999922,75444.57142857143,7.71428571427532,-0.9285714285711038,62.30714285714286,0.007142857142852677,0.0,-0.009999999999999787,85.38,-0.19999999999998863,0.02999999999999936,-2.0,0.0
2023-02-04,0.00013575994609382747,-6.69892652886972e-05,0.00037499849902289384,-0.0016122975035557374,0.00022884293592539962,-0.00011744782235645346,-0.0003251065092317873,0.00030960024889381543,0.00031098773116156053,-0.003150057524752725,0.0003859936962857802,0.0002259457919677743,0.000644937576007365,0.0,111.12054794520549,1.4210854715202004e-14,1.4210854715202004e-14,109.0254794520548,109.48821917808219,111.2254794520548,-1.4210854715202004e-14,1.4210854715202004e-14,106.77643835616438,108.22054794520548,107.72986301369863,111.57643835616439,108.22356164383562,101.84630136986301,109.68821917808219,109.45534246575342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2671428571428578,106.37977777777778,104.40422222222223,104.41466666666666,104.8111111111111,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75451.35714285714,7.714285714289872,-0.9285714285715585,62.31071428571428,0.007142857142859782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05,0.00013575994609382747,-6.69892652886972e-05,0.0003749984990246702,-0.0016122975035557374,0.00022884293592539962,-0.00011744782235822981,-0.0003251065092317873,0.0003096002488902627,0.00031098773116511325,-0.0031500575247545015,0.0003859936962840038,0.00022594579196955067,0.0006449375760055887,1.4210854715202004e-14,111.11232876712329,-1.4210854715202004e-14,-1.4210854715202004e-14,109.02328767123286,109.4849315068493,111.22328767123287,0.0,0.0,106.76986301369863,108.21232876712328,107.72191780821917,111.56986301369862,108.23013698630137,101.8917808219178,109.68493150684931,109.44520547945206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,-0.2671428571428578,106.3138888888889,104.32111111111111,104.32833333333333,104.73055555555555,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75458.14285714286,7.714285714289872,-0.9285714285715585,62.31428571428571,0.007142857142852677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06,0.00013575994609738018,-6.698926529224991e-05,0.00037499849902289384,-0.0016122975035557374,0.00022884293592539962,-0.00011744782235645346,-0.00032510650923001094,0.0003096002488902627,0.00031098773116156053,-0.003150057524752725,0.0003859936962840038,0.00022594579196955067,0.000644937576007365,-1.4210854715202004e-14,111.1041095890411,1.4210854715202004e-14,1.4210854715202004e-14,109.02109589041095,109.48164383561644,111.22109589041095,1.4210854715202004e-14,0.0,106.76328767123287,108.2041095890411,107.71397260273973,111.56328767123287,108.23671232876713,101.9372602739726,109.68164383561644,109.43506849315068,-0.4199999999998454,5.32000000000005,-12.289999999999964,0.0,-0.0066000000000059345,-1.8189894035458565e-12,0.0,0.0,-5.684341886080802e-14,0.0,0.0,-0.267142857142856,106.248,104.238,104.24199999999999,104.64999999999999,1.4210854715202004e-14,-0.03000000000000025,-0.03000000000000025,-0.020000000000000462,-0.019999999999999574,-0.020000000000000462,-0.02000000000000135,-0.02999999999999936,-0.02999999999999936,-0.03999999999999915,-0.05000000000000071,-0.049999999999998934,75464.92857142857,7.714285714289872,-0.9285714285715585,62.31785714285714,0.007142857142859782,0.0,-0.03000000000000025,12.590000000000032,0.06999999999999318,0.02000000000000135,-3.0,0.0
2023-02-07,0.00013575994609382747,-6.69892652886972e-05,0.0003749984990246702,-0.0016122975035557374,0.00022884293592362326,-0.00011744782235822981,-0.0003251065092317873,0.0003096002488902627,0.00031098773116511325,-0.0031500575247545015,0.0003859936962840038,0.0002259457919677743,0.000644937576007365,1.4210854715202004e-14,111.09589041095892,0.0,-1.4210854715202004e-14,109.01890410958903,109.47835616438356,111.21890410958903,-1.4210854715202004e-14,0.0,106.75671232876712,108.19589041095891,107.70602739726027,111.55671232876712,108.24328767123288,101.98273972602739,109.67835616438356,109.42493150684932,-1.3500000000001364,-3.9500000000000455,-12.75,0.0,-0.0408999999999935,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,-0.2671428571428578,106.18211111111111,104.15488888888889,104.15566666666666,104.56944444444444,-1.4210854715202004e-14,0.14999999999999947,0.1200000000000001,0.08999999999999986,0.08000000000000007,0.0600000000000005,0.02000000000000135,0.02999999999999936,0.05000000000000071,0.049999999999998934,0.05000000000000071,0.03999999999999915,75471.71428571429,7.71428571427532,-0.9285714285711038,62.32142857142857,0.007142857142859782,0.0,-0.08000000000000007,-2.7999999999999545,0.06999999999999318,-0.009999999999999787,-1.0,0.0
2023-02-08,0.00013575994609382747,-6.698926529224991e-05,0.00037499849902289384,-0.0016122975035557374,0.00022884293592539962,-0.00011744782235645346,-0.00032510650923001094,0.0003096002488902627,0.00031098773116156053,-0.003150057524752725,0.0003859936962857802,0.00022594579196955067,0.0006449375760055887,-1.4210854715202004e-14,111.08767123287672,-1.4210854715202004e-14,0.0,109.01671232876711,109.47506849315069,111.21671232876712,0.0,0.0,106.75013698630137,108.18767123287671,107.69808219178083,111.55013698630137,108.24986301369863,102.0282191780822,109.67506849315068,109.41479452054794,1.3400000000001455,-0.8700000000000045,4.529999999999973,0.0,-0.052099999999995816,0.0,0.0,0.0,0.0,0.0,0.0,-0.2671428571428578,106.11622222222222,104.07177777777778,104.06933333333333,104.48888888888888,1.4210854715202004e-14,0.14000000000000057,0.1200000000000001,0.10000000000000053,0.08000000000000007,0.03999999999999915,0.02999999999999936,0.030000000000001137,0.02999999999999936,0.040000000000000924,0.02999999999999936,0.02999999999999936,75478.5,7.714285714289872,-0.9285714285715585,62.324999999999996,0.007142857142852677,0.0,0.010000000000000675,-115.00000000000006,-0.23999999999998067,0.03999999999999915,0.0,0.0
